Ensembl_gene_identifier,Liver_rep1,Liver_rep2,Liver_rep3,Liver_rep4,Muscle_rep1,Muscle_rep2,Muscle_rep3,Muscle_rep4,Brain_rep1,Brain_rep2,Brain_rep3
ENSNFUG00015000031,21.0,9.0,26.0,18.0,10.0,11.0,8.0,15.0,17.0,12.0,10.0
ENSNFUG00015009300,11.0,7.0,9.0,5.0,9.0,11.0,12.0,8.0,25.0,23.0,9.0
ENSNFUG00015010207,21.0,25.0,11.0,20.0,10.0,18.0,21.0,22.0,10.0,23.0,11.0
ENSNFUG00015016299,17.0,15.0,10.0,7.0,19.0,24.0,20.0,24.0,8.0,19.0,13.0
ENSNFUG00015012266,12.0,7.0,20.0,12.0,8.0,7.0,10.0,11.0,21.0,32.0,15.0
ENSNFUG00015019083,23.0,14.0,30.0,29.0,13.0,24.0,5.0,25.0,18.0,17.0,12.0
ENSNFUG00015015768,12.0,16.0,17.0,7.0,19.0,4.0,18.0,14.0,13.0,32.0,21.0
ENSNFUG00015004497,10.0,6.0,18.0,2.0,7.0,3.0,27.0,17.0,19.0,19.0,15.0
ENSNFUG00015012276,7.0,9.0,22.0,23.0,25.0,9.0,23.0,24.0,7.0,17.0,10.0
ENSNFUG00015002698,19.0,8.0,15.0,17.0,19.0,12.0,12.0,13.0,20.0,6.0,23.0
ENSNFUG00015013216,8.0,20.0,12.0,6.0,32.0,9.0,18.0,15.0,17.0,20.0,15.0
ENSNFUG00015016616,12.0,20.0,24.0,15.0,12.0,13.0,16.0,22.0,9.0,9.0,12.0
ENSNFUG00015001890,15.0,8.0,9.0,12.0,25.0,11.0,27.0,13.0,9.0,12.0,13.0
ENSNFUG00015012858,10.0,33.0,19.0,6.0,15.0,26.0,14.0,10.0,11.0,15.0,10.0
ENSNFUG00015019358,10.0,21.0,5.0,15.0,14.0,7.0,12.0,15.0,16.0,15.0,10.0
ENSNFUG00015021008,14.0,7.0,13.0,21.0,17.0,19.0,10.0,23.0,15.0,16.0,23.0
ENSNFUG00015001196,7.0,6.0,9.0,18.0,11.0,12.0,18.0,18.0,4.0,11.0,26.0
ENSNFUG00015000115,16.0,17.0,16.0,7.0,20.0,14.0,9.0,20.0,9.0,17.0,11.0
ENSNFUG00015012017,10.0,16.0,12.0,9.0,10.0,16.0,14.0,18.0,10.0,13.0,20.0
ENSNFUG00015003474,10.0,17.0,25.0,30.0,23.0,16.0,6.0,8.0,12.0,27.0,27.0
ENSNFUG00015002371,18.0,22.0,10.0,15.0,20.0,9.0,6.0,12.0,9.0,16.0,22.0
ENSNFUG00015006694,17.0,20.0,17.0,4.0,18.0,15.0,8.0,21.0,12.0,29.0,12.0
ENSNFUG00015020297,15.0,30.0,12.0,17.0,12.0,6.0,6.0,6.0,16.0,9.0,18.0
ENSNFUG00015001990,17.0,4.0,11.0,9.0,16.0,13.0,9.0,14.0,14.0,3.0,8.0
ENSNFUG00015001651,10.0,11.0,17.0,22.0,22.0,8.0,7.0,11.0,16.0,12.0,20.0
ENSNFUG00015005957,13.0,20.0,25.0,24.0,5.0,16.0,11.0,23.0,15.0,21.0,7.0
ENSNFUG00015002826,19.0,16.0,17.0,12.0,15.0,26.0,11.0,20.0,15.0,17.0,12.0
ENSNFUG00015017516,16.0,12.0,23.0,25.0,2.0,11.0,16.0,14.0,29.0,6.0,14.0
ENSNFUG00015007171,19.0,30.0,13.0,8.0,11.0,14.0,12.0,15.0,11.0,19.0,23.0
ENSNFUG00015013403,11.0,13.0,8.0,13.0,17.0,8.0,13.0,11.0,16.0,18.0,8.0
ENSNFUG00015000176,19.0,22.0,14.0,6.0,21.0,18.0,21.0,22.0,14.0,19.0,15.0
ENSNFUG00015013115,11.0,30.0,8.0,2.0,17.0,20.0,9.0,21.0,13.0,19.0,16.0
ENSNFUG00015000758,30.0,17.0,18.0,12.0,18.0,17.0,16.0,3.0,11.0,20.0,17.0
ENSNFUG00015000843,19.0,10.0,12.0,24.0,22.0,20.0,6.0,11.0,13.0,15.0,20.0
ENSNFUG00015014471,17.0,15.0,39.0,11.0,14.0,10.0,12.0,20.0,12.0,19.0,14.0
ENSNFUG00015022488,23.0,9.0,9.0,25.0,8.0,13.0,8.0,12.0,13.0,25.0,13.0
ENSNFUG00015023792,12.0,12.0,16.0,14.0,23.0,18.0,13.0,14.0,14.0,26.0,31.0
ENSNFUG00015024755,19.0,19.0,27.0,23.0,12.0,24.0,10.0,15.0,5.0,13.0,22.0
ENSNFUG00015011221,6.0,17.0,12.0,9.0,13.0,8.0,16.0,6.0,23.0,17.0,15.0
ENSNFUG00015007481,18.0,27.0,11.0,14.0,16.0,15.0,8.0,18.0,9.0,16.0,19.0
ENSNFUG00015011947,11.0,31.0,13.0,11.0,15.0,6.0,9.0,22.0,11.0,15.0,32.0
ENSNFUG00015006082,12.0,11.0,20.0,18.0,11.0,8.0,21.0,25.0,23.0,20.0,12.0
ENSNFUG00015018831,12.0,21.0,15.0,10.0,10.0,22.0,14.0,12.0,23.0,10.0,14.0
ENSNFUG00015022546,8.0,14.0,27.0,16.0,22.0,14.0,19.0,26.0,24.0,15.0,12.0
ENSNFUG00015020832,13.0,20.0,23.0,22.0,11.0,1.0,19.0,22.0,16.0,4.0,25.0
ENSNFUG00015012793,11.0,9.0,23.0,19.0,13.0,18.0,21.0,30.0,17.0,11.0,20.0
ENSNFUG00015005967,5.0,25.0,8.0,14.0,9.0,16.0,6.0,12.0,15.0,16.0,13.0
ENSNFUG00015005363,17.0,8.0,24.0,14.0,15.0,10.0,23.0,23.0,36.0,14.0,24.0
ENSNFUG00015021125,11.0,11.0,12.0,17.0,14.0,18.0,14.0,18.0,11.0,14.0,16.0
ENSNFUG00015006094,10.0,8.0,8.0,8.0,17.0,14.0,17.0,8.0,21.0,22.0,25.0
ENSNFUG00015009946,15.0,17.0,9.0,10.0,7.0,8.0,13.0,21.0,9.0,9.0,19.0
ENSNFUG00015011609,18.0,9.0,12.0,18.0,11.0,15.0,11.0,13.0,21.0,14.0,35.0
ENSNFUG00015022671,14.0,23.0,11.0,17.0,4.0,20.0,12.0,21.0,10.0,21.0,12.0
ENSNFUG00015005789,10.0,8.0,12.0,7.0,13.0,21.0,12.0,13.0,10.0,28.0,7.0
ENSNFUG00015005666,28.0,12.0,13.0,7.0,12.0,23.0,7.0,19.0,8.0,20.0,16.0
ENSNFUG00015022014,23.0,17.0,12.0,14.0,16.0,14.0,12.0,16.0,14.0,16.0,17.0
ENSNFUG00015004762,14.0,27.0,6.0,15.0,31.0,12.0,14.0,13.0,13.0,27.0,12.0
ENSNFUG00015007296,21.0,16.0,26.0,13.0,12.0,19.0,6.0,14.0,20.0,30.0,11.0
ENSNFUG00015006634,15.0,9.0,7.0,9.0,27.0,11.0,12.0,12.0,25.0,26.0,13.0
ENSNFUG00015022728,23.0,9.0,8.0,12.0,10.0,13.0,12.0,15.0,24.0,27.0,11.0
ENSNFUG00015019997,22.0,5.0,21.0,7.0,17.0,13.0,7.0,13.0,28.0,18.0,10.0
ENSNFUG00015024379,26.0,24.0,14.0,16.0,12.0,20.0,15.0,15.0,21.0,20.0,7.0
ENSNFUG00015006722,19.0,23.0,18.0,9.0,14.0,11.0,21.0,21.0,4.0,21.0,19.0
ENSNFUG00015009372,22.0,5.0,10.0,11.0,36.0,9.0,8.0,11.0,24.0,16.0,9.0
ENSNFUG00015018432,9.0,15.0,12.0,3.0,26.0,17.0,16.0,28.0,10.0,24.0,13.0
ENSNFUG00015020137,21.0,19.0,11.0,25.0,8.0,25.0,21.0,11.0,23.0,15.0,15.0
ENSNFUG00015014526,27.0,9.0,21.0,9.0,8.0,19.0,11.0,12.0,9.0,16.0,16.0
ENSNFUG00015024173,12.0,23.0,31.0,11.0,23.0,5.0,9.0,11.0,8.0,14.0,11.0
ENSNFUG00015007457,20.0,20.0,22.0,18.0,15.0,21.0,12.0,10.0,14.0,20.0,19.0
ENSNFUG00015009727,25.0,26.0,20.0,9.0,13.0,11.0,33.0,20.0,8.0,4.0,7.0
ENSNFUG00015013191,12.0,17.0,13.0,15.0,9.0,20.0,21.0,19.0,20.0,16.0,21.0
ENSNFUG00015022863,17.0,17.0,18.0,7.0,23.0,17.0,14.0,10.0,15.0,5.0,24.0
ENSNFUG00015013109,23.0,12.0,16.0,18.0,25.0,12.0,25.0,10.0,32.0,13.0,21.0
ENSNFUG00015016291,32.0,8.0,8.0,17.0,17.0,14.0,13.0,17.0,18.0,14.0,26.0
ENSNFUG00015004829,21.0,7.0,18.0,10.0,17.0,11.0,13.0,7.0,24.0,9.0,11.0
ENSNFUG00015010763,10.0,28.0,18.0,22.0,11.0,7.0,15.0,11.0,16.0,16.0,12.0
ENSNFUG00015006172,12.0,13.0,20.0,16.0,11.0,14.0,24.0,20.0,12.0,14.0,9.0
ENSNFUG00015016888,12.0,22.0,21.0,12.0,7.0,20.0,18.0,12.0,15.0,16.0,16.0
ENSNFUG00015018020,21.0,16.0,16.0,16.0,25.0,11.0,14.0,26.0,13.0,14.0,12.0
ENSNFUG00015021734,18.0,21.0,8.0,17.0,18.0,11.0,6.0,15.0,10.0,8.0,13.0
ENSNFUG00015008199,9.0,10.0,5.0,17.0,6.0,12.0,29.0,23.0,16.0,16.0,12.0
ENSNFUG00015018566,14.0,18.0,12.0,10.0,16.0,23.0,13.0,12.0,17.0,8.0,15.0
ENSNFUG00015022048,7.0,13.0,9.0,23.0,18.0,23.0,22.0,14.0,13.0,15.0,6.0
ENSNFUG00015008680,20.0,15.0,9.0,12.0,15.0,9.0,29.0,10.0,11.0,13.0,23.0
ENSNFUG00015007027,8.0,9.0,14.0,17.0,16.0,20.0,29.0,19.0,15.0,0.0,3.0
ENSNFUG00015005260,11.0,11.0,10.0,23.0,16.0,9.0,10.0,16.0,12.0,11.0,12.0
ENSNFUG00015025474,11.0,14.0,4.0,14.0,19.0,31.0,21.0,15.0,11.0,22.0,17.0
ENSNFUG00015023570,30.0,12.0,14.0,27.0,20.0,12.0,16.0,7.0,18.0,14.0,10.0
ENSNFUG00015023650,13.0,16.0,15.0,15.0,16.0,12.0,9.0,7.0,6.0,22.0,16.0
ENSNFUG00015021526,11.0,21.0,13.0,14.0,11.0,18.0,12.0,21.0,13.0,27.0,11.0
ENSNFUG00015021340,15.0,22.0,6.0,9.0,18.0,11.0,25.0,13.0,26.0,14.0,16.0
ENSNFUG00015017630,6.0,24.0,20.0,17.0,16.0,13.0,8.0,27.0,19.0,6.0,5.0
ENSNFUG00015022139,15.0,18.0,11.0,16.0,12.0,24.0,6.0,15.0,26.0,8.0,19.0
ENSNFUG00015017988,12.0,7.0,9.0,24.0,3.0,24.0,7.0,20.0,6.0,13.0,10.0
ENSNFUG00015003737,39.0,18.0,22.0,10.0,18.0,16.0,29.0,17.0,19.0,12.0,4.0
ENSNFUG00015013843,12.0,9.0,10.0,16.0,20.0,17.0,12.0,9.0,14.0,18.0,2.0
ENSNFUG00015018709,9.0,6.0,11.0,24.0,14.0,15.0,16.0,17.0,15.0,9.0,11.0
ENSNFUG00015013428,15.0,13.0,13.0,16.0,17.0,13.0,13.0,13.0,17.0,6.0,29.0
ENSNFUG00015015135,17.0,6.0,22.0,5.0,10.0,14.0,16.0,15.0,14.0,7.0,11.0
ENSNFUG00015018391,13.0,18.0,19.0,31.0,16.0,14.0,14.0,15.0,23.0,11.0,13.0
